date,added,removed,delta
2019-05-28 19:20:41+02:00,1,1,0
2019-05-28 19:25:01+02:00,12,12,0
2019-05-28 23:04:39+03:00,7,5,2
2019-05-28 23:25:19+03:00,4,5,-1
2019-05-28 23:25:53+03:00,6,2,4
2019-05-29 06:18:57+02:00,283,301,-18
2019-05-29 06:19:13+02:00,48,27,21
2019-05-29 14:17:09+02:00,1,1,0
2019-05-29 18:07:55+02:00,1,1,0
2019-05-29 20:07:46+03:00,1197,833,364
2019-05-29 19:24:25+02:00,32,20,12
2019-05-29 19:46:26+02:00,17,2,15
2019-05-29 19:46:26+02:00,3,12,-9
2019-05-29 19:46:26+02:00,5,1,4
2019-05-29 19:46:26+02:00,1,1,0
2019-05-29 19:46:26+02:00,13,0,13
2019-05-29 19:46:46+02:00,0,14,-14
2019-05-29 19:54:59+02:00,16,17,-1
2019-05-29 20:06:02+02:00,18,9,9
2019-05-29 20:20:20+02:00,29,28,1
2019-05-29 20:25:07+02:00,49,24,25
2019-05-29 21:57:14+03:00,122,86,36
2019-05-30 06:30:06+02:00,1,1,0
2019-05-30 06:33:16+02:00,8,5,3
2019-05-30 10:56:48+03:00,1,1,0
2019-05-30 10:56:57+03:00,7,7,0
2019-05-30 11:03:17+03:00,1,1,0
2019-05-30 11:19:27+03:00,7,4,3
2019-05-30 20:38:04+03:00,3,1,2
2019-05-30 21:00:16+03:00,3,4,-1
2019-05-30 20:14:08+02:00,6,5,1
2019-05-30 23:00:19+03:00,2,1,1
2019-06-01 06:20:11+02:00,75,49,26
2019-06-01 06:26:03+02:00,2,1,1
2019-06-02 13:25:09+03:00,1,2,-1
2019-06-02 13:27:44+03:00,9,0,9
2019-06-02 13:27:31+02:00,28,9,19
2019-06-02 15:13:06+02:00,21,18,3
2019-06-02 15:20:12+02:00,1513,57,1456
2019-06-02 15:28:29+02:00,1,1,0
2019-06-02 15:52:19+02:00,1,1,0
2019-06-03 17:19:12+02:00,1,1,0
2019-06-03 17:19:13+02:00,1,1,0
2019-06-03 17:19:16+02:00,1,1,0
2019-06-03 17:19:19+02:00,1,1,0
2019-06-03 17:19:20+02:00,1,1,0
2019-06-03 17:19:24+02:00,1,1,0
2019-06-03 17:19:25+02:00,1,1,0
2019-06-03 17:19:26+02:00,1,1,0
2019-06-06 18:25:58+03:00,7,6,1
2019-06-06 18:48:26+03:00,13,0,13
2019-06-06 18:52:14+03:00,4,3,1
2019-06-08 19:32:31+02:00,8,7,1
2019-06-08 19:43:54+02:00,16,15,1
2019-06-08 20:21:51+02:00,28,9,19
2019-06-08 20:23:13+02:00,2439,823,1616
2019-06-08 20:26:25+02:00,1,1,0
2019-06-09 13:19:01+02:00,4,4,0
2019-06-09 14:04:19+02:00,2,0,2
2019-06-09 14:06:29+02:00,47,11,36
2019-06-09 14:13:03+02:00,17,1,16
2019-06-09 14:35:58+02:00,15,5,10
2019-06-09 14:36:08+02:00,44,0,44
2019-06-09 14:40:45+02:00,14,2,12
2019-06-09 14:51:58+02:00,47,0,47
2019-06-09 14:52:17+02:00,11,7,4
2019-06-09 15:03:26+02:00,1,0,1
2019-06-10 02:08:54+03:00,10,16,-6
2019-06-10 13:15:54+02:00,10,16,-6
2019-06-10 14:58:19+02:00,197,25,172
2019-06-10 16:20:19+02:00,6,6,0
2019-06-10 15:19:05+00:00,1,1,0
2019-06-10 15:19:06+00:00,1,1,0
2019-06-10 15:19:08+00:00,1,1,0
2019-06-10 15:19:09+00:00,1,1,0
2019-06-10 17:55:36+02:00,4,4,0
2019-06-11 10:09:30+03:00,12,13,-1
2019-06-11 10:10:21+03:00,1,1,0
2019-06-11 10:21:59+03:00,2,1,1
2019-06-11 10:42:14+03:00,3,0,3
2019-06-11 10:58:19+03:00,5,6,-1
2019-06-11 11:14:39+02:00,25,2,23
2019-06-11 13:18:35+03:00,50,17,33
2019-06-11 13:43:29+03:00,2,2,0
2019-06-11 13:47:04+03:00,4,7,-3
2019-06-12 10:29:17+02:00,142,18,124
2019-06-12 10:31:44+02:00,6,6,0
2019-06-12 12:33:20+03:00,62,0,62
2019-06-12 22:40:50+03:00,1,1,0
2019-06-12 22:53:43+03:00,16,16,0
2019-06-12 23:37:02+03:00,2,1,1
2019-06-13 19:34:46+02:00,2,2,0
2019-06-13 20:00:00+02:00,4,0,4
2019-06-13 20:00:56+02:00,24,1,23
2019-06-13 20:04:52+02:00,5,3,2
2019-06-13 20:05:49+02:00,54,0,54
2019-06-13 20:26:47+02:00,5,2,3
2019-06-13 20:37:17+02:00,1,1,0
2019-06-14 02:58:34+03:00,5,5,0
2019-06-14 14:32:32+02:00,89,6,83
2019-06-14 18:40:02+03:00,7,8,-1
2019-06-14 18:40:25+03:00,15,3,12
2019-06-14 19:24:14+02:00,8,6,2
2019-06-14 19:37:54+02:00,11,10,1
2019-06-14 20:12:07+02:00,137,94,43
2019-06-14 21:54:38+03:00,3,7,-4
2019-06-14 21:59:16+03:00,2,2,0
2019-06-14 22:04:29+03:00,4,1,3
2019-06-15 12:20:32+02:00,2,0,2
2019-06-15 13:04:15+02:00,2,0,2
2019-06-15 13:14:07+02:00,19,1,18
2019-06-15 13:19:18+02:00,6,6,0
2019-06-15 13:31:14+02:00,4,1,3
2019-06-15 13:31:27+02:00,8,8,0
2019-06-15 13:32:05+02:00,6,6,0
2019-06-15 13:45:50+02:00,2,4,-2
2019-06-15 13:46:19+02:00,8,11,-3
2019-06-15 13:48:08+02:00,38,23,15
2019-06-15 13:52:30+02:00,84,24,60
2019-06-15 14:28:16+02:00,4,0,4
2019-06-15 14:30:31+02:00,6,6,0
2019-06-15 16:58:17+02:00,2,1,1
2019-06-16 10:13:12+02:00,11,17,-6
2019-06-16 10:13:24+02:00,41,0,41
2019-06-16 10:13:56+02:00,1,1,0
2019-06-16 10:37:28+02:00,476,160,316
2019-06-16 10:39:43+02:00,3,3,0
2019-06-16 19:25:23+02:00,113,17,96
2019-06-16 19:33:48+02:00,13,0,13
2019-06-16 19:33:48+02:00,185,162,23
2019-06-16 19:33:48+02:00,46,49,-3
2019-06-16 19:33:48+02:00,52,40,12
2019-06-16 19:33:48+02:00,14,7,7
2019-06-16 19:33:48+02:00,3,3,0
2019-06-16 19:33:48+02:00,22,20,2
2019-06-16 19:33:48+02:00,54,4,50
2019-06-16 19:33:48+02:00,72,10,62
2019-06-16 19:33:48+02:00,49,5,44
2019-06-16 19:33:48+02:00,44,42,2
2019-06-16 19:33:48+02:00,72,40,32
2019-06-16 19:33:48+02:00,59,18,41
2019-06-16 19:33:48+02:00,7,11,-4
2019-06-16 19:35:15+02:00,48,28,20
2019-06-16 19:35:21+02:00,23,6,17
2019-06-16 19:35:21+02:00,23,0,23
2019-06-16 19:35:21+02:00,25,45,-20
2019-06-16 19:35:21+02:00,12,1,11
2019-06-16 19:35:21+02:00,1,3,-2
2019-06-16 19:53:48+02:00,26,7,19
2019-06-16 20:14:31+02:00,1,2,-1
2019-06-16 21:37:43+03:00,6,9,-3
2019-06-16 22:10:39+03:00,4,3,1
2019-06-17 04:35:39+03:00,4,4,0
2019-06-17 06:07:07+02:00,4,4,0
2019-06-17 06:41:19+02:00,10,12,-2
2019-06-17 06:55:30+02:00,6,3,3
2019-06-17 06:56:52+02:00,16,3,13
2019-06-17 07:01:17+02:00,5,5,0
2019-06-17 07:03:33+02:00,2,0,2
2019-06-17 14:36:58+02:00,4,7,-3
2019-06-17 14:55:31+02:00,28,10,18
2019-06-17 15:23:13+00:00,1,1,0
2019-06-17 15:23:14+00:00,1,1,0
2019-06-17 15:23:15+00:00,1,1,0
2019-06-17 19:16:39+02:00,3,3,0
2019-06-18 01:46:30+03:00,11,7,4
2019-06-19 01:53:38+03:00,102,123,-21
2019-06-19 02:42:29+03:00,4,4,0
2019-06-19 02:49:12+03:00,1,0,1
2019-06-19 19:32:22+02:00,11,7,4
2019-06-20 00:04:11+03:00,8,4,4
2019-06-20 03:26:02+03:00,33,0,33
2019-06-20 03:26:25+03:00,6,6,0
2019-06-20 19:29:14+02:00,8,4,4
2019-06-20 20:30:05+02:00,16,37,-21
2019-06-20 20:32:46+02:00,4,1,3
2019-06-20 20:36:39+02:00,29,0,29
2019-06-20 20:56:58+02:00,10,1,9
2019-06-20 20:57:15+02:00,74,3,71
2019-06-21 06:41:46+02:00,103,123,-20
2019-06-21 07:07:21+02:00,9,1,8
2019-06-21 07:07:39+02:00,1,0,1
2019-06-21 07:10:30+02:00,2,1,1
2019-06-21 19:28:38+02:00,144,152,-8
2019-06-21 19:31:18+02:00,3,0,3
2019-06-21 20:21:03+02:00,4,10,-6
2019-06-22 12:55:17+02:00,11,1,10
2019-06-22 13:06:30+02:00,670,337,333
2019-06-22 15:45:20+02:00,30,18,12
2019-06-22 16:18:22+02:00,46,17,29
2019-06-22 16:18:49+02:00,17,7,10
2019-06-22 16:20:41+02:00,18,41,-23
2019-06-22 16:40:33+02:00,2,2,0
2019-06-22 16:45:38+02:00,11,37,-26
2019-06-22 16:52:14+02:00,7,9,-2
2019-06-22 23:51:29+03:00,22,19,3
2019-06-23 10:56:11+02:00,22,19,3
2019-06-23 19:23:51+03:00,28,22,6
2019-06-23 20:34:53+03:00,3,2,1
2019-06-23 21:42:46+03:00,26,27,-1
2019-06-23 22:51:33+03:00,1,1,0
2019-06-23 23:10:37+03:00,21,21,0
2019-06-24 06:14:27+02:00,1,1,0
2019-06-24 06:15:54+02:00,18,46,-28
2019-06-24 06:17:11+02:00,21,21,0
2019-06-24 06:17:44+02:00,131,40,91
2019-06-24 06:18:17+02:00,4,7,-3
2019-06-24 06:21:08+02:00,1435,737,698
2019-06-24 06:50:48+02:00,74,59,15
2019-06-24 07:09:54+02:00,1,1,0
2019-06-24 07:10:24+02:00,18,11,7
2019-06-24 07:15:14+02:00,197,134,63
2019-06-24 14:33:46+02:00,29,29,0
2019-06-24 17:20:41+02:00,6,8,-2
2019-06-24 15:24:06+00:00,1,1,0
2019-06-24 15:24:07+00:00,1,1,0
2019-06-24 15:24:08+00:00,1,1,0
2019-06-24 15:24:09+00:00,1,1,0
2019-06-24 19:20:42+02:00,1,1,0
2019-06-24 19:26:00+02:00,4,4,0
2019-06-24 19:41:56+02:00,87,61,26
2019-06-24 19:43:59+02:00,0,0,0
2019-06-24 19:44:14+02:00,1,1,0
2019-06-24 19:46:39+02:00,1,1,0
2019-06-24 19:55:16+02:00,24,23,1
2019-06-24 20:05:13+02:00,343,0,343
2019-06-24 20:05:17+02:00,6,10,-4
2019-06-24 20:07:04+02:00,8,12,-4
2019-06-24 20:08:15+02:00,0,45,-45
2019-06-24 20:08:17+02:00,6,7,-1
2019-06-24 20:08:17+02:00,5,6,-1
2019-06-24 20:10:50+02:00,8,336,-328
2019-06-24 20:13:40+02:00,5,2,3
2019-06-24 20:18:06+02:00,2,2,0
2019-06-24 21:08:40+02:00,1,1,0
2019-06-25 07:04:06+02:00,7,4,3
2019-06-26 06:05:43+02:00,5349,2054,3295
2019-06-26 06:11:00+02:00,1,1,0
2019-06-26 20:00:16+02:00,10,2,8
2019-06-26 20:34:28+02:00,10,2,8
2019-06-26 22:23:16+03:00,2,2,0
2019-06-27 01:03:38+03:00,10,4,6
2019-06-27 05:49:58+02:00,2,2,0
2019-06-27 06:06:23+02:00,384,423,-39
2019-06-27 06:20:22+02:00,4,1,3
2019-06-27 06:29:18+02:00,24,0,24
2019-06-27 06:32:26+02:00,10,10,0
2019-06-27 07:06:11+02:00,4,1,3
2019-06-27 07:06:35+02:00,23,1,22
2019-06-27 16:42:10+03:00,1,0,1
2019-06-27 19:34:17+02:00,34,4,30
2019-06-27 19:34:51+02:00,27,2,25
2019-06-27 19:36:06+02:00,62,22,40
2019-06-27 19:51:04+02:00,24,32,-8
2019-06-27 22:29:17+03:00,14,12,2
2019-06-28 01:01:51+03:00,3,2,1
2019-06-28 06:04:32+02:00,3,2,1
2019-06-28 06:47:40+02:00,1,1,0
2019-06-29 16:57:04+02:00,13,1,12
2019-06-29 17:20:10+02:00,1,1,0
2019-06-29 17:22:47+02:00,22,3,19
2019-06-29 17:23:33+02:00,10,10,0
2019-06-29 19:51:01+02:00,1,1,0
2019-06-29 20:07:25+02:00,2,22,-20
2019-06-29 20:38:49+02:00,28,14,14
2019-06-29 20:41:22+02:00,8,7,1
2019-06-29 20:52:23+02:00,39,8,31
2019-06-29 20:52:33+02:00,36,111,-75
2019-06-30 09:28:34+02:00,5,6,-1
2019-06-30 09:28:49+02:00,31,38,-7
2019-06-30 09:41:43+02:00,40,2,38
2019-06-30 09:42:10+02:00,14,68,-54
2019-06-30 09:44:50+02:00,11,11,0
2019-06-30 09:47:07+02:00,7,8,-1
2019-06-30 10:04:43+02:00,38,7,31
2019-06-30 10:14:33+02:00,23,3,20
2019-06-30 10:24:10+02:00,23,5,18
2019-06-30 10:26:53+02:00,10,22,-12
2019-06-30 10:31:36+02:00,35,33,2
2019-06-30 10:47:55+02:00,38,4,34
2019-06-30 11:08:02+02:00,47,39,8
2019-06-30 13:01:12+02:00,22,2,20
2019-06-30 13:18:22+02:00,5,40,-35
2019-06-30 19:52:35+02:00,14,12,2
2019-06-30 19:52:50+02:00,46,44,2
2019-06-30 20:30:31+02:00,8,0,8
2019-06-30 20:30:57+02:00,17,0,17
2019-07-01 06:18:28+02:00,0,1,-1
2019-07-01 11:19:37+02:00,24,0,24
2019-07-01 18:28:30+00:00,1,1,0
2019-07-01 18:28:31+00:00,1,1,0
2019-07-01 18:28:32+00:00,1,1,0
2019-07-01 22:06:29+02:00,3,3,0
2019-07-02 20:33:27+02:00,1,40,-39
2019-07-03 05:02:44+03:00,7,2,5
2019-07-03 05:13:41+03:00,1,1,0
2019-07-03 06:26:39+02:00,1,1,0
2019-07-03 06:43:34+02:00,359,316,43
2019-07-03 06:44:23+02:00,7,2,5
2019-07-03 11:18:39+03:00,31,6,25
2019-07-03 11:11:28+02:00,31,6,25
2019-07-03 12:01:41+02:00,1,40,-39
2019-07-03 20:06:50+02:00,14,4,10
2019-07-03 20:07:26+02:00,72,2,70
2019-07-03 20:20:12+02:00,21,5,16
2019-07-04 19:53:50+02:00,12,12,0
2019-07-04 19:57:38+02:00,19,20,-1
2019-07-04 20:25:44+02:00,31,32,-1
2019-07-07 00:31:48+03:00,10,38,-28
2019-07-07 00:48:39+03:00,23,24,-1
2019-07-07 00:51:01+03:00,1,1,0
2019-07-07 01:10:41+03:00,4,3,1
2019-07-07 01:20:26+03:00,10,9,1
2019-07-07 01:40:52+03:00,50,0,50
2019-07-07 02:42:03+03:00,1,1,0
2019-07-07 02:53:13+03:00,14,14,0
2019-07-07 06:36:35+02:00,4,4,0
2019-07-07 10:13:00+03:00,1,1,0
2019-07-07 10:17:01+03:00,1,1,0
2019-07-08 16:31:57+02:00,106,10,96
2019-07-08 16:56:25+02:00,108,85,23
2019-07-08 17:01:25+02:00,29,29,0
2019-07-08 17:08:14+02:00,24,12,12
2019-07-09 00:59:34+03:00,1,1,0
2019-07-09 10:33:42+02:00,1,1,0
2019-07-10 01:53:40+03:00,4,1,3
2019-07-10 08:49:42+02:00,3,3,0
2019-07-11 00:51:54+02:00,3,3,0
2019-07-11 23:02:57+03:00,2,3,-1
2019-07-12 00:49:23+03:00,164,143,21
2019-07-12 00:49:23+03:00,76,140,-64
2019-07-12 01:41:09+03:00,25,14,11
2019-07-12 03:31:36+03:00,32,25,7
2019-07-12 08:14:46+02:00,2,3,-1
2019-07-12 09:02:41+02:00,53,41,12
2019-07-12 23:45:49+03:00,62,52,10
2019-07-14 13:30:57+02:00,1,1,0
2019-07-14 13:37:00+02:00,61,51,10
2019-07-14 14:17:09+02:00,5,3,2
2019-07-14 14:18:30+02:00,7,0,7
2019-07-14 14:23:23+02:00,7,6,1
2019-07-14 19:29:44+02:00,18,8,10
2019-07-14 20:56:17+03:00,10,0,10
2019-07-14 21:00:48+03:00,1,1,0
2019-07-14 20:05:28+02:00,9,6,3
2019-07-14 20:14:35+02:00,3,2,1
2019-07-14 20:21:57+02:00,4,9,-5
2019-07-14 22:48:15+03:00,23,10,13
2019-07-15 01:44:25+03:00,37,42,-5
2019-07-15 01:55:35+03:00,6,10,-4
2019-07-15 06:27:43+02:00,1,3,-2
2019-07-15 06:59:20+02:00,1,1,0
2019-07-15 10:55:33+02:00,37,11,26
2019-07-15 17:29:32+02:00,16,17,-1
2019-07-15 19:36:16+02:00,1,3,-2
2019-07-15 19:41:57+02:00,269,303,-34
2019-07-15 20:17:15+02:00,23,1,22
2019-07-15 20:28:02+02:00,19,2,17
2019-07-15 20:31:55+02:00,23,12,11
2019-07-15 22:17:57+03:00,89,70,19
2019-07-15 21:35:42+02:00,135,24,111
2019-07-15 21:38:49+02:00,48,8,40
2019-07-15 22:45:14+02:00,47,21,26
2019-07-15 22:52:33+02:00,73,13,60
2019-07-15 22:59:28+02:00,3,3,0
2019-07-15 23:14:07+02:00,5,22,-17
2019-07-16 05:41:39+02:00,2,2,0
2019-07-16 05:51:26+02:00,32,11,21
2019-07-16 06:27:43+02:00,177,120,57
2019-07-16 06:45:13+02:00,70,23,47
2019-07-16 06:50:25+02:00,13,0,13
2019-07-16 06:54:38+02:00,3,2,1
2019-07-16 19:40:42+02:00,2,2,0
2019-07-16 23:00:19+03:00,22,33,-11
2019-07-17 06:20:21+02:00,94,86,8
2019-07-17 06:24:40+02:00,0,14,-14
2019-07-17 06:27:42+02:00,94,86,8
2019-07-17 06:32:24+02:00,3,16,-13
2019-07-17 07:15:43+02:00,8,18,-10
2019-07-17 20:51:44+02:00,47,0,47
2019-07-17 20:52:17+02:00,2,2,0
2019-07-18 06:31:44+02:00,1,1,0
2019-07-18 06:56:52+02:00,2,2,0
2019-07-18 10:45:47+03:00,12,72,-60
2019-07-18 12:12:34+03:00,2,2,0
2019-07-18 13:53:48+02:00,2,2,0
2019-07-18 14:06:05+02:00,2,2,0
2019-07-18 18:08:02+03:00,2,2,0
2019-07-18 18:15:51+03:00,0,2,-2
2019-07-18 19:48:19+02:00,12,10,2
2019-07-18 20:02:28+02:00,49,28,21
2019-07-18 21:43:40+03:00,29,32,-3
2019-07-18 20:56:51+02:00,29,32,-3
2019-07-18 22:43:36+03:00,2,2,0
2019-07-19 06:31:49+02:00,7,7,0
2019-07-19 06:36:11+02:00,12,10,2
2019-07-19 06:38:54+02:00,10,72,-62
2019-07-20 12:48:26+02:00,541,101,440
2019-07-21 14:52:59+02:00,14,10,4
2019-07-21 15:03:12+02:00,46,48,-2
2019-07-21 15:16:19+02:00,7,2,5
2019-07-21 15:29:17+02:00,11,19,-8
2019-07-21 16:20:45+02:00,1,2,-1
2019-07-21 19:21:50+02:00,2,2,0
2019-07-21 19:31:50+02:00,1,3,-2
2019-07-21 19:56:43+02:00,4,2,2
2019-07-22 06:19:31+02:00,60,62,-2
2019-07-22 15:23:05+00:00,1,1,0
2019-07-22 15:23:06+00:00,1,1,0
2019-07-22 15:23:07+00:00,1,1,0
2019-07-22 15:23:08+00:00,1,1,0
2019-07-22 15:23:09+00:00,1,1,0
2019-07-22 15:23:11+00:00,1,1,0
2019-07-22 15:23:12+00:00,1,1,0
2019-07-22 15:23:13+00:00,1,1,0
2019-07-22 20:23:18+03:00,18,6,12
2019-07-22 20:39:38+02:00,22,22,0
2019-07-22 20:59:49+02:00,27,27,0
2019-07-23 18:51:24+03:00,49,13,36
2019-07-23 22:52:42-05:00,2,0,2
2019-07-24 06:29:50+02:00,0,1,-1
2019-07-23 23:45:27-05:00,1,0,1
2019-07-25 08:17:41+03:00,7,3,4
2019-07-25 08:49:33+03:00,1,1,0
2019-07-25 10:42:23+02:00,18,6,12
2019-07-25 20:54:12+03:00,18,0,18
2019-07-25 19:56:59+02:00,6,2,4
2019-07-25 20:05:48+02:00,16,0,16
2019-07-25 20:06:20+02:00,31,31,0
2019-07-25 21:07:17+03:00,3,3,0
2019-07-25 20:18:05+02:00,74,16,58
2019-07-25 20:35:20+02:00,35,4,31
2019-07-25 20:36:19+02:00,8,23,-15
2019-07-25 20:42:08+02:00,304,298,6
2019-07-26 02:21:31+03:00,2,2,0
2019-07-26 02:57:51+03:00,0,5,-5
2019-07-26 02:59:10+03:00,1,1,0
2019-07-26 04:02:34+03:00,1,0,1
2019-07-26 06:02:27+02:00,43,27,16
2019-07-26 06:08:09+02:00,1,6,-5
2019-07-26 06:17:15+02:00,53,33,20
2019-07-26 06:19:04+02:00,305,299,6
2019-07-26 14:23:00+03:00,2,0,2
2019-07-26 14:40:11+02:00,2,0,2
2019-07-27 23:24:06+03:00,1,1,0
2019-07-27 18:35:21-05:00,2,1,1
2019-07-28 14:10:16+02:00,1,1,0
2019-07-28 14:11:03+02:00,3,0,3
2019-07-28 14:45:16+02:00,1,0,1
2019-07-28 14:55:19+02:00,7,7,0
2019-07-28 14:55:19+02:00,34,2,32
2019-07-28 14:57:05+02:00,37,4,33
2019-07-28 14:57:05+02:00,31,4,27
2019-07-28 14:57:05+02:00,23,7,16
2019-07-28 14:57:05+02:00,0,2,-2
2019-07-28 14:57:05+02:00,11,7,4
2019-07-28 14:57:05+02:00,6,3,3
2019-07-28 14:57:05+02:00,14,11,3
2019-07-28 14:57:05+02:00,2,1,1
2019-07-28 14:57:05+02:00,16,14,2
2019-07-28 14:57:05+02:00,5,9,-4
2019-07-28 14:57:05+02:00,3,3,0
2019-07-28 14:58:06+02:00,85,81,4
2019-07-28 14:58:06+02:00,4,4,0
2019-07-28 15:05:17+02:00,13,8,5
2019-07-28 15:11:41+02:00,3,3,0
2019-07-28 15:19:17+02:00,17,4,13
2019-07-28 15:34:49+02:00,38,13,25
2019-07-28 19:33:18+02:00,17,4,13
2019-07-29 06:15:49+02:00,3,3,0
2019-07-29 13:28:40+02:00,49,50,-1
2019-07-29 15:25:06+00:00,1,1,0
2019-07-29 15:25:07+00:00,1,1,0
2019-07-29 15:25:08+00:00,1,1,0
2019-07-29 15:25:09+00:00,1,1,0
2019-07-29 15:25:10+00:00,1,1,0
2019-07-29 15:25:11+00:00,1,1,0
2019-07-29 15:25:12+00:00,1,1,0
2019-07-29 15:25:14+00:00,1,1,0
2019-07-29 15:25:15+00:00,1,1,0
2019-07-29 15:25:16+00:00,1,1,0
2019-07-29 19:37:28+02:00,57,58,-1
2019-07-29 19:39:09+02:00,49,50,-1
2019-07-29 20:07:44+02:00,3,3,0
2019-07-29 20:27:50+02:00,1,1,0
2019-07-29 20:30:14+02:00,1,1,0
2019-07-29 20:32:28+02:00,2,0,2
2019-07-29 20:52:38+02:00,3,3,0
2019-07-29 20:53:26+02:00,34,5,29
2019-07-29 20:54:35+02:00,1,1,0
2019-07-29 20:57:57+02:00,2,2,0
2019-07-30 06:12:47+02:00,2,0,2
2019-07-30 06:19:43+02:00,2648,1872,776
2019-07-30 11:47:28+03:00,31,34,-3
2019-07-30 11:47:46+03:00,12,9,3
2019-07-30 11:31:22+02:00,1,1,0
2019-07-31 06:49:25+02:00,9,7,2
2019-07-31 06:54:45+02:00,6,6,0
2019-07-31 06:58:26+02:00,1,1,0
2019-07-31 07:10:17+02:00,7,4,3
2019-07-31 19:25:21+02:00,39,10,29
2019-07-31 19:39:54+02:00,32,7,25
2019-08-01 07:08:50+02:00,43,43,0
2019-08-01 19:33:45+02:00,160,116,44
2019-08-01 23:57:26+03:00,15,10,5
2019-08-01 23:57:50+03:00,2,0,2
2019-08-01 19:30:45-04:00,58,0,58
2019-08-02 06:44:31+02:00,119,0,119
2019-08-02 06:47:03+02:00,1,1,0
2019-08-02 09:41:24+02:00,1,1,0
2019-08-02 10:27:10+02:00,1,1,0
2019-08-02 19:50:12+02:00,6,3,3
2019-08-02 19:52:56+02:00,2,2,0
2019-08-02 20:02:46+02:00,17,10,7
2019-08-02 20:04:18+02:00,1,1,0
2019-08-02 20:08:26+02:00,18,11,7
2019-08-02 20:29:09+02:00,122,0,122
2019-08-02 22:22:58+03:00,21,9,12
2019-08-02 22:23:48+03:00,8,14,-6
2019-08-03 09:24:27+03:00,4,0,4
2019-08-03 10:20:20+03:00,3,3,0
2019-08-03 09:35:22+02:00,4,0,4
2019-08-03 11:05:05+03:00,5,3,2
2019-08-03 11:34:09+03:00,1,1,0
2019-08-03 13:14:36+02:00,35,12,23
2019-08-03 13:18:37+02:00,1,1,0
2019-08-03 13:22:44+02:00,10,0,10
2019-08-03 13:24:47+02:00,35,27,8
2019-08-03 17:19:37+02:00,3,3,0
2019-08-03 19:09:42+03:00,43,3,40
2019-08-03 19:13:18+03:00,2,1,1
2019-08-03 19:44:32+03:00,1,1,0
2019-08-03 19:55:54+02:00,21,5,16
2019-08-03 19:56:41+02:00,1,1,0
2019-08-03 20:04:49+02:00,1,0,1
2019-08-04 09:25:59+02:00,45,12,33
2019-08-04 09:32:56+02:00,1,0,1
2019-08-04 10:20:31+02:00,27,15,12
2019-08-04 10:21:22+02:00,3,1,2
2019-08-04 10:25:46+02:00,5,2,3
2019-08-04 10:26:04+02:00,3,17,-14
2019-08-04 10:38:37+02:00,2,2,0
2019-08-04 12:52:39+02:00,23,7,16
2019-08-04 12:55:03+02:00,12,12,0
2019-08-04 19:37:52+02:00,37,34,3
2019-08-04 22:54:19+03:00,12,16,-4
2019-08-05 06:55:51+02:00,267,80,187
2019-08-05 18:07:25+03:00,101,104,-3
2019-08-05 15:26:09+00:00,1,1,0
2019-08-05 15:26:10+00:00,1,1,0
2019-08-05 15:26:11+00:00,1,1,0
2019-08-05 15:26:16+00:00,1,1,0
2019-08-05 15:26:17+00:00,1,1,0
2019-08-05 15:26:19+00:00,1,1,0
2019-08-05 19:25:43+02:00,11,0,11
2019-08-05 19:28:42+02:00,6,6,0
2019-08-05 19:49:25+02:00,69,0,69
2019-08-05 20:06:42+02:00,50,0,50
2019-08-05 20:07:29+02:00,5,2,3
2019-08-05 20:19:19+02:00,34,52,-18
2019-08-05 20:25:20+02:00,1,1,0
2019-08-05 20:37:38+02:00,13,11,2
2019-08-06 06:05:29+02:00,1,1,0
2019-08-06 06:32:31+02:00,11,3,8
2019-08-06 06:45:44+02:00,5,1,4
2019-08-06 06:56:08+02:00,20,2,18
2019-08-06 13:31:11+02:00,11,3,8
2019-08-06 13:38:32+02:00,13,11,2
2019-08-06 13:46:16+02:00,76,41,35
2019-08-06 20:09:09+02:00,9,1,8
2019-08-06 20:23:32+02:00,5,5,0
2019-08-06 22:35:14-04:00,235,117,118
2019-08-07 06:19:26+02:00,13,5,8
2019-08-07 07:02:15+00:00,1,1,0
2019-08-07 07:02:19+00:00,1,1,0
2019-08-07 07:02:25+00:00,1,1,0
2019-08-07 09:57:01+02:00,1,1,0
2019-08-07 09:57:33+02:00,1,1,0
2019-08-07 10:13:08+02:00,1,1,0
2019-08-07 14:20:36+02:00,25,3,22
2019-08-07 21:03:03+02:00,7,5,2
2019-08-07 21:19:16+02:00,4,0,4
2019-08-07 21:35:52+02:00,4,0,4
2019-08-07 21:45:45+02:00,6,0,6
2019-08-07 21:45:58+02:00,18,13,5
2019-08-07 19:48:55-04:00,5,4,1
2019-08-07 20:47:37-04:00,2,1,1
2019-08-08 11:14:51+02:00,39,18,21
2019-08-08 22:51:37+03:00,271,9,262
2019-08-08 22:10:51+02:00,1,1,0
2019-08-08 22:09:15-04:00,151,76,75
2019-08-09 06:19:59+02:00,1,1,0
2019-08-09 09:31:30+03:00,2,2,0
2019-08-09 14:51:03+03:00,6,6,0
2019-08-09 11:36:53-04:00,4,4,0
2019-08-09 11:41:05-04:00,5,7,-2
2019-08-09 11:53:29-04:00,8,1,7
2019-08-09 17:06:19-04:00,6,5,1
2019-08-09 17:24:17-04:00,4,3,1
2019-08-10 14:24:14+03:00,2,20,-18
2019-08-10 15:14:37+03:00,2,1,1
2019-08-10 16:07:30+03:00,37,9,28
2019-08-10 15:45:41+02:00,2,0,2
